_id,days,destinations,imageLink,nights,price,titleLink,titleText
64142462f09e1d8dbe995b14,2,Shimla (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1441268120/Shimla_103.jpg,3,7600,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18421&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Allure Of Shimla
64142462f09e1d8dbe995b15,5,Srinagar (1N) - Pahalgam (1N) - Gulmarg (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1398768561/Domestic%20Holidays/Jammu%20and%20Kashmir/Srinagar/128635502.jpg,6,29499,https://packages.yatra.com/holidays/dom/details.htm?packageId=2607631174&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Kashmir - Standard - Summer Special
64142462f09e1d8dbe995b16,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1517482072/AdvNation/ANN_TRP188/ann_banner_5_trp188_Db8QvW.jpg,4,7750,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-718-36933&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Mists Of Manali Tour
64142462f09e1d8dbe995b17,5,Darjeeling (2N) - Sikkim (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1411035718/Domestic%20Holidays/West%20Bengal/Darjeeling/shutterstock_158429462.jpg,6,32999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2608665758&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Sikkim and Darjeeling - Deluxe - Summer Special
64142462f09e1d8dbe995b18,2,Nainital (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1439533224/246-Nainital-Uttarakhand.jpg,3,9000,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18267&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Glimpses Of Nainital
64142462f09e1d8dbe995b19,4,Munnar (2N) - Thekkady (1N) - Alleppey (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1461132516/Alleppey_Weather2.jpg,5,10999,https://packages.yatra.com/holidays/dom/details.htm?packageId=1378706229&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 nights -Munnar-Thekkady-Alleppey
64142462f09e1d8dbe995b1a,2,Katra (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1505388578/Vaishno_Devi_Mandir2.jpg,3,3999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-23922&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Vaishno Devi Darshan
64142462f09e1d8dbe995b1b,3,Kathmandu (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438930450/Kathmandu.jpg,4,7999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2527375292&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,3 Nights in Kathmandu with Amadablam Hotel
64142462f09e1d8dbe995b1c,4,Manali (4N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438071942/Shimla_91.jpg,5,4999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1791-37527&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Mesmerising Manali With Atal Tunnel
64142462f09e1d8dbe995b1d,4,Delhi (1N) - Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1461309470/Hampta_Pass4.jpg,5,8599,https://packages.yatra.com/holidays/dom/details.htm?packageId=2315650564&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,"Apple Bud Hotel, Manali - Volvo Package"
64142462f09e1d8dbe995b1e,4,Dehradun (4N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v7442893352/MarketPlaceHolidays/India/Uttarakhand/Dehradun/kedarkantha_4__7WHipx.jpg,5,4999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1560-37089&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Kedarkantha Trek Uttarakhand
64142462f09e1d8dbe995b1f,4,Delhi (1N) - Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438851617/Manali_DSC_4465.jpg,5,8999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2516409162&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The AshaPuri Residency Manali - Volvo Package
64142462f09e1d8dbe995b20,5,Manali (5N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1440397595/DSC_1171-Snowfall-Christ_Church-Shimla.jpg,6,5499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1791-37242&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Graceful Manali
64142462f09e1d8dbe995b21,4,Delhi (1N) - Agra (1N) - Jaipur (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1396180059/Domestic%20Holidays/Rajasthan/Jaipur/shutterstock_93873448.jpg,5,15999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2547306062&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 Nights - Golden Triangle
64142462f09e1d8dbe995b22,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1441268144/Manali_town_103.jpg,4,5650,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-946&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Misty Manali
64142462f09e1d8dbe995b23,5,Leh (2N) - Nubra (1N) - Pangong (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1527082217/Pangong_Tso_1527080934.jpg,6,18999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2165190941&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Amazing Ladakh With Nubra and Pangong (Group Tour)
64142462f09e1d8dbe995b24,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1459507877/Manali-Solang_Valley2.jpg,4,5750,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1433-22078&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Snow Covered Manali Holiday Tour
64142462f09e1d8dbe995b25,4,Srinagar (1N) - Srinagar (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1474548050/Srinagar_Activities_to_do_Visit_Nagin_Lake.jpg,5,19999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2606756232&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,04 Nights in Kashmir - Standard - Summer Special
64142462f09e1d8dbe995b26,5,Manali (5N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1484282643/Manali_overview1.jpg,6,5999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-32840&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Sweet Mist Of Manali
64142462f09e1d8dbe995b27,5,Port Blair (1N) - Havelock (2N) - Neil Island (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1396179020/Domestic%20Holidays/Andaman%20and%20Nicobar%20Islands/Andaman/shutterstock_95292481.jpg,6,24499,https://packages.yatra.com/holidays/dom/details.htm?packageId=2518881956&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,"5 Nights in Andaman - Port Blair, Havelock and Neil Island - Yatra Special"
64142462f09e1d8dbe995b28,2,Shimla (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1441268120/Shimla_103.jpg,3,7600,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18421&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Allure Of Shimla
64142462f09e1d8dbe995b29,5,Srinagar (1N) - Pahalgam (1N) - Gulmarg (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1398768561/Domestic%20Holidays/Jammu%20and%20Kashmir/Srinagar/128635502.jpg,6,29499,https://packages.yatra.com/holidays/dom/details.htm?packageId=2607631174&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Kashmir - Standard - Summer Special
64142462f09e1d8dbe995b2a,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1517482072/AdvNation/ANN_TRP188/ann_banner_5_trp188_Db8QvW.jpg,4,7750,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-718-36933&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Mists Of Manali Tour
64142462f09e1d8dbe995b2b,5,Darjeeling (2N) - Sikkim (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1411035718/Domestic%20Holidays/West%20Bengal/Darjeeling/shutterstock_158429462.jpg,6,32999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2608665758&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Sikkim and Darjeeling - Deluxe - Summer Special
64142462f09e1d8dbe995b2c,2,Nainital (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1439533224/246-Nainital-Uttarakhand.jpg,3,9000,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18267&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Glimpses Of Nainital
64142462f09e1d8dbe995b2d,4,Gangtok (2N) - Darjeeling (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1578385250/Hotel/00000914/Untitled_Session01246_Ie6DL7.jpg,5,48900,https://packages.yatra.com/holidays/dom/details.htm?packageId=2509835288&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 Nights - Gangtok and Darjeeling with Elgin Hotels
64142462f09e1d8dbe995b2e,2,Pachmarhi (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1527140528/Pachmarhi_Blog_1527140522.jpg,3,9499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1659-29820&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Satpura Queen Pachmarhi  Tour
64142462f09e1d8dbe995b2f,4,Gulmarg (2N) - Pahalgam (1N) - Srinagar (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1510292692/Hotel/00103442/23_Gulistan_View_qWpQxh.jpg,5,100000,https://packages.yatra.com/holidays/dom/details.htm?packageId=2510725122&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Kashmir with Khyber Himalayan resort & TAJ Dal lake
64142462f09e1d8dbe995b30,2,Varanasi (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1559132267/Hotel/Varanasi/00000461/27647645-H1-008_Holy_Ganga_River_Pnpi7e.jpg,3,9500,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1700-37020&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Varanasi Temple Trip
64142462f09e1d8dbe995b31,1,Dehradun (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1481109919/Kedarnath_Culture.jpg,2,102999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2522797132&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Dodham Yatra by Helicopter 2022
64142462f09e1d8dbe995b32,6,Manali (4N) - Shimla (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1559203253/Hotel/Manali/00153564/12_MP7rpJ.jpg,7,9999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-28253&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Snow Covered Manali-shimla Holiday
64142462f09e1d8dbe995b33,5,Dehradun (1N) - Yamunotri (1N) - Gangotri (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1481109919/Kedarnath_Culture.jpg,6,189999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2489065833&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Chardham Yatra by Helicopter 2023
64142462f09e1d8dbe995b34,2,Ujjain (1N) - Omkareshwar (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1496121873/Jahaz_Mahal_33.jpg,3,10499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1659-29796&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Jyotirlingas  Tours
64142462f09e1d8dbe995b35,2,Amritsar (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1436263714/Wagah_Border_22.jpg,3,12105,https://packages.yatra.com/holidays/dom/details.htm?packageId=2230327175&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Short Trip to Amritsar - Weekend Getaway (Ex Delhi)
64142462f09e1d8dbe995b36,4,Munnar (2N) - Thekkady (1N) - Alappuzha (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1495109222/Tea_plantations_in_Munnar_Kerala212.jpg,5,10500,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1433-32405&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,"Short Break To Munnar, Thekkady & Alappuzha"
64142462f09e1d8dbe995b37,4,Munnar (2N) - Thekkady (1N) - Alleppey (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1461132516/Alleppey_Weather2.jpg,5,10999,https://packages.yatra.com/holidays/dom/details.htm?packageId=1378706229&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 nights -Munnar-Thekkady-Alleppey
64142462f09e1d8dbe995b38,2,Katra (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1505388578/Vaishno_Devi_Mandir2.jpg,3,3999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-23922&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Vaishno Devi Darshan
64142462f09e1d8dbe995b39,3,Kathmandu (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438930450/Kathmandu.jpg,4,7999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2527375292&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,3 Nights in Kathmandu with Amadablam Hotel
64142462f09e1d8dbe995b3a,4,Manali (4N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438071942/Shimla_91.jpg,5,4999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1791-37527&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Mesmerising Manali With Atal Tunnel
64142462f09e1d8dbe995b3b,4,Delhi (1N) - Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1461309470/Hampta_Pass4.jpg,5,8599,https://packages.yatra.com/holidays/dom/details.htm?packageId=2315650564&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,"Apple Bud Hotel, Manali - Volvo Package"
64142462f09e1d8dbe995b3c,4,Dehradun (4N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v7442893352/MarketPlaceHolidays/India/Uttarakhand/Dehradun/kedarkantha_4__7WHipx.jpg,5,4999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1560-37089&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Kedarkantha Trek Uttarakhand
64142462f09e1d8dbe995b3d,4,Delhi (1N) - Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1438851617/Manali_DSC_4465.jpg,5,8999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2516409162&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The AshaPuri Residency Manali - Volvo Package
64142462f09e1d8dbe995b3e,5,Manali (5N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1440397595/DSC_1171-Snowfall-Christ_Church-Shimla.jpg,6,5499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1791-37242&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Graceful Manali
64142462f09e1d8dbe995b3f,4,Delhi (1N) - Agra (1N) - Jaipur (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1396180059/Domestic%20Holidays/Rajasthan/Jaipur/shutterstock_93873448.jpg,5,15999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2547306062&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 Nights - Golden Triangle
64142462f09e1d8dbe995b40,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1441268144/Manali_town_103.jpg,4,5650,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-946&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Misty Manali
64142462f09e1d8dbe995b41,5,Leh (2N) - Nubra (1N) - Pangong (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1527082217/Pangong_Tso_1527080934.jpg,6,18999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2165190941&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Amazing Ladakh With Nubra and Pangong (Group Tour)
64142462f09e1d8dbe995b42,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1459507877/Manali-Solang_Valley2.jpg,4,5750,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1433-22078&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Snow Covered Manali Holiday Tour
64142462f09e1d8dbe995b43,4,Srinagar (1N) - Srinagar (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1474548050/Srinagar_Activities_to_do_Visit_Nagin_Lake.jpg,5,19999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2606756232&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,04 Nights in Kashmir - Standard - Summer Special
64142462f09e1d8dbe995b44,5,Manali (5N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1484282643/Manali_overview1.jpg,6,5999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-32840&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Sweet Mist Of Manali
64142462f09e1d8dbe995b45,5,Port Blair (1N) - Havelock (2N) - Neil Island (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1396179020/Domestic%20Holidays/Andaman%20and%20Nicobar%20Islands/Andaman/shutterstock_95292481.jpg,6,24499,https://packages.yatra.com/holidays/dom/details.htm?packageId=2518881956&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,"5 Nights in Andaman - Port Blair, Havelock and Neil Island - Yatra Special"
64142462f09e1d8dbe995b46,2,Shimla (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1441268120/Shimla_103.jpg,3,7600,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18421&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Allure Of Shimla
64142462f09e1d8dbe995b47,5,Srinagar (1N) - Pahalgam (1N) - Gulmarg (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1398768561/Domestic%20Holidays/Jammu%20and%20Kashmir/Srinagar/128635502.jpg,6,29499,https://packages.yatra.com/holidays/dom/details.htm?packageId=2607631174&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Kashmir - Standard - Summer Special
64142462f09e1d8dbe995b48,3,Manali (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1517482072/AdvNation/ANN_TRP188/ann_banner_5_trp188_Db8QvW.jpg,4,7750,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-718-36933&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,The Mists Of Manali Tour
64142462f09e1d8dbe995b49,5,Darjeeling (2N) - Sikkim (3N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1411035718/Domestic%20Holidays/West%20Bengal/Darjeeling/shutterstock_158429462.jpg,6,32999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2608665758&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,05 Nights in Sikkim and Darjeeling - Deluxe - Summer Special
64142462f09e1d8dbe995b4a,2,Nainital (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1439533224/246-Nainital-Uttarakhand.jpg,3,9000,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-18267&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Glimpses Of Nainital
64142462f09e1d8dbe995b4b,4,Gangtok (2N) - Darjeeling (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1578385250/Hotel/00000914/Untitled_Session01246_Ie6DL7.jpg,5,48900,https://packages.yatra.com/holidays/dom/details.htm?packageId=2509835288&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,4 Nights - Gangtok and Darjeeling with Elgin Hotels
64142462f09e1d8dbe995b4c,2,Pachmarhi (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1527140528/Pachmarhi_Blog_1527140522.jpg,3,9499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1659-29820&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Satpura Queen Pachmarhi  Tour
64142462f09e1d8dbe995b4d,4,Gulmarg (2N) - Pahalgam (1N) - Srinagar (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1510292692/Hotel/00103442/23_Gulistan_View_qWpQxh.jpg,5,100000,https://packages.yatra.com/holidays/dom/details.htm?packageId=2510725122&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Kashmir with Khyber Himalayan resort & TAJ Dal lake
64142462f09e1d8dbe995b4e,2,Varanasi (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1559132267/Hotel/Varanasi/00000461/27647645-H1-008_Holy_Ganga_River_Pnpi7e.jpg,3,9500,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1700-37020&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Varanasi Temple Trip
64142462f09e1d8dbe995b4f,1,Dehradun (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1481109919/Kedarnath_Culture.jpg,2,102999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2522797132&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Dodham Yatra by Helicopter 2022
64142462f09e1d8dbe995b50,6,Manali (4N) - Shimla (2N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1559203253/Hotel/Manali/00153564/12_MP7rpJ.jpg,7,9999,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-145-28253&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Snow Covered Manali-shimla Holiday
64142462f09e1d8dbe995b51,5,Dehradun (1N) - Yamunotri (1N) - Gangotri (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1481109919/Kedarnath_Culture.jpg,6,189999,https://packages.yatra.com/holidays/dom/details.htm?packageId=2489065833&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Chardham Yatra by Helicopter 2023
64142462f09e1d8dbe995b52,2,Ujjain (1N) - Omkareshwar (1N),https://imgcld.yatra.com/ytimages/image/upload/t_holidays_srplist_desktop_hc/v1496121873/Jahaz_Mahal_33.jpg,3,10499,https://packages.yatra.com/holidays/dom/details.htm?packageId=MPP-1659-29796&parentPageId=eb9eabf9-4a9c-442e-96b0-5e67c4e752f1,Jyotirlingas  Tours
